author, day, timestamp, id, title
hgill,Wed, 30 Jun 2010 06:06:44 +0000,1802352,RT @criticalowl: @KG3COMMA I hate to say it. ButCOMMA we want housesCOMMA SUVsCOMMA and guns. OhCOMMA and in this country corporations are people too. Kthxbye! #TinyDeclaration
JAPak,Wed, 30 Jun 2010 06:00:29 +0000,2303098,Do no evil. #TinyDeclaration
JAPak,Wed, 30 Jun 2010 06:00:05 +0000,2303098,We hold these truths to be self evidentCOMMA blahCOMMA blahCOMMA blah. #TinyDeclaration
samb400,Wed, 30 Jun 2010 05:38:37 +0000,128125095,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
samb400,Wed, 30 Jun 2010 05:37:37 +0000,128125095,London breeches falling downCOMMA falling downCOMMA falling down! London breeches falling downCOMMA my fair Georgy! #TinyDeclaration
samb400,Wed, 30 Jun 2010 05:30:49 +0000,128125095,Dear GeorgeCOMMA I just need a break. I want to meet new people and live life. I'm sure we'll meet again someday. &lt;3COMMA BFF B.F. #TinyDeclaration
zarfmouse,Wed, 30 Jun 2010 05:28:59 +0000,572549,Hey GeorgeCOMMA RTFM! Don't think you need one? Never mind you thenCOMMA we'll make our own. Ours will have nice things for all. #TinyDeclaration
JessKuchinski,Wed, 30 Jun 2010 05:25:50 +0000,20309875,@KG We both knew this long-distance thing wouldn't work. I need to be free to be happy &amp; move on w/ my life. Just let go! #tinydeclaration
zarfmouse,Wed, 30 Jun 2010 05:13:01 +0000,572549,Let us explain: We want to :) George makes us :( We didn't want to have do thisCOMMA but we're going to do our own thing now. #TinyDeclaration
JohnLPitts,Wed, 30 Jun 2010 05:04:33 +0000,8803320,After #TinyDeclarationCOMMA we can tackle Ulysses.
JohnLPitts,Wed, 30 Jun 2010 05:00:17 +0000,8803320,OhCOMMA haiCOMMA King! We gotz ritesCOMMA we gotz lotz o' greevenzes. Can we haz teh indeependenz? Yeth! #tinydeclaration
tbleasdale,Wed, 30 Jun 2010 04:54:50 +0000,21725607,RT @Mandalavergne it's not you it's meCOMMA ok it really is youCOMMA I need my freedom! #tinydeclaration
tbleasdale,Wed, 30 Jun 2010 04:53:43 +0000,21725607,RT @mandalavergne: it's not you it's meCOMMA ok it really is youCOMMA I need my freedom! #tinydeclaration
tbleasdale,Wed, 30 Jun 2010 04:53:12 +0000,21725607,RT &quot;Jeff&quot; : @kinggeorge3COMMA Usurp THIS #tinydeclaration
mandalavergne,Wed, 30 Jun 2010 04:38:38 +0000,8672860,lifeCOMMA liberty and the pursuit of happiness....that is all we ever wanted! So now we're taking it into our own hands. #tinydeclaration
mandalavergne,Wed, 30 Jun 2010 04:36:35 +0000,8672860,Dear EnglandCOMMA see ya never. love USA p.s. red was never really a good color for you guys. #tinydeclaration
WeezieWeaver,Wed, 30 Jun 2010 04:31:07 +0000,20119543,Whose house?Our house! Where all are created equalCOMMA w.lifeCOMMAlibertyCOMMA pursuit of happiness. We're gonna fight for our rights! #TinyDeclaration
Martin3116,Wed, 30 Jun 2010 04:31:06 +0000,116410199,Time to blow the UK.  It's obvious we're equals.  Happiness is awesome.  KG is a mean hypocrite.  We want our money back. #TinyDeclaration
derrickjeter,Wed, 30 Jun 2010 04:26:02 +0000,53298245,Another #TinyDeclaration: @KingGeorge3 &quot;Leave us the hell alone!&quot; #DeclarationofIndependence http://bit.ly/d1RyBg
WeezieWeaver,Wed, 30 Jun 2010 04:23:49 +0000,20119543,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
WeezieWeaver,Wed, 30 Jun 2010 04:20:43 +0000,20119543,@KGIII We for oneCOMMA welcome our new consent of the governed. We just say no to tyranny and yes to rights. So GTFO and DIAF #TinyDeclaration
mandalavergne,Wed, 30 Jun 2010 04:19:34 +0000,8672860,it's not you it's meCOMMA ok it really is youCOMMA I need my freedom! #tinydeclaration
reallywally,Wed, 30 Jun 2010 04:18:55 +0000,120236933,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
Ladyfox7oaks,Wed, 30 Jun 2010 04:16:13 +0000,118942889,RT @Honeybee_pa: All people = equal. Have right to pursue lifeCOMMA libertyCOMMA happiness. Tyrants begone. We\u2019re free and independent. #tinydeclaration
WeezieWeaver,Wed, 30 Jun 2010 04:15:41 +0000,20119543,ThanksCOMMA@KGIII for quartering troopsCOMMAexciting domestic insurrectionsCOMMA&amp; otherwise screwing us overCOMMA but no thanks.We're out. #TinyDeclaration
WeezieWeaver,Wed, 30 Jun 2010 04:09:42 +0000,20119543,@KGIII Since you've been a real d-bagCOMMA us colonies are leaving &amp; starting a land of life &amp; liberty &amp; all men are created = #TinyDeclaration
avocadobravado,Wed, 30 Jun 2010 04:06:57 +0000,868146,RT @mpoteralski: @kinggeorge3:  How are you gentlemen!!   All your state are belong to us.  For great justice.  #TinyDeclaration
avocadobravado,Wed, 30 Jun 2010 04:05:12 +0000,868146,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
fajwat,Wed, 30 Jun 2010 04:02:52 +0000,674353,Representation or GTFO! @kinggeorge3 #TinyDeclaration
AngelaLord,Wed, 30 Jun 2010 04:02:08 +0000,20423266,#TinyDeclaration: lifeCOMMA libertyCOMMA pursuit of happinessCOMMA etcCOMMA u r destructive to those ends. we tried to warn uCOMMA but u r a tyrant. soCOMMA bye. US
henothe1st,Wed, 30 Jun 2010 03:56:28 +0000,129579380,&quot;Governments derive their just power from the consent of the governed.  NO means NO.&quot;  #TinyDeclaration
danastabenow,Wed, 30 Jun 2010 03:54:17 +0000,1046007,RT @mooresclassroom: RT @TheDweck Let's put a facebook twist on it: &quot;America has changed its status to Decolonized. 649COMMA028 subjects like this.&quot; #TinyDeclaration
henothe1st,Wed, 30 Jun 2010 03:53:26 +0000,129579380,&quot;The 4th of July just isn't your day.  And 13 is an unlucky number.&quot; #TinyDeclaration
danastabenow,Wed, 30 Jun 2010 03:48:03 +0000,1046007,RT @cspettite: K.G.COMMA we're declaring July 4  Independence Day. Sorry for the short notice. OhCOMMA and your tea is floating in Boston Harbor. #TinyDeclaration
thejongardner,Wed, 30 Jun 2010 03:42:53 +0000,89147599,YoCOMMA King G-Money: we got a right to be freeCOMMA u feel me? we r sick of ur taxes and gonna kick yo asses. bring itCOMMA bitches!\n\n#TinyDeclaration
danastabenow,Wed, 30 Jun 2010 03:40:16 +0000,1046007,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
dag0620,Wed, 30 Jun 2010 03:38:44 +0000,17272957,RT @cspettite: K.G.COMMA we're declaring July 4  Independence Day. Sorry for the short notice. OhCOMMA and your tea is floating in Boston Harbor. #TinyDeclaration
ashleyelizaball,Wed, 30 Jun 2010 03:38:02 +0000,5271451,LifeCOMMA Liberty &amp; Pursuit of Happiness. So longCOMMA farewell BritainCOMMA but King GeorgeCOMMA we bid you adieu or rather... 'eff you!  #TinyDeclaration
JessKuchinski,Wed, 30 Jun 2010 03:37:47 +0000,20309875,We the American people hereby Unfollow @George_UK a tyrant more loathsome than twitter spam in the name of freedom and =ity #TinyDeclaration
jgamboa,Wed, 30 Jun 2010 03:34:44 +0000,561479,Could you rewrite the Declaration of Independence into a tweet? - http://bit.ly/bkejnE #tinydeclaration
bobwatkins,Wed, 30 Jun 2010 03:20:08 +0000,2584808,We hate to do thisCOMMA but @RealKingGeorge is such an Epic Fail in so many ways that as of todayCOMMA we're FreeAsInSpeech. #TinyDeclaration
Disney_Alli,Wed, 30 Jun 2010 03:16:01 +0000,109738498,RT @cspettite: K.G.COMMA we're declaring July 4  Independence Day. Sorry for the short notice. OhCOMMA and your tea is floating in Boston Harbor. #TinyDeclaration
mr_teem,Wed, 30 Jun 2010 03:07:08 +0000,728381,Hey George3COMMA you don't listen to any safewords. We won't bottom to you anymore and we're telling everybody. Suck. On. That. #TinyDeclaration
NickKilburg,Wed, 30 Jun 2010 03:00:01 +0000,112279600,Suck itCOMMA @Tyranny.  #TinyDeclaration
LenTesta,Wed, 30 Jun 2010 02:58:39 +0000,9347969,RT @cspettite: K.G.COMMA we're declaring July 4  Independence Day. Sorry for the short notice. OhCOMMA and your tea is floating in Boston Harbor. #TinyDeclaration
gavinesq,Wed, 30 Jun 2010 02:56:38 +0000,3023245,@KingGeorge3 If you like itCOMMA you shoulda put a ring on itCOMMA not quartered troops in it. #TinyDeclaration
strangetikigod,Wed, 30 Jun 2010 02:47:30 +0000,32805,RT @criticalowl: RT @Slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
criticalowl,Wed, 30 Jun 2010 02:41:06 +0000,99509693,@KG3COMMA I hate to say it. ButCOMMA we want housesCOMMA SUVsCOMMA and guns. OhCOMMA and in this country corporations are people too. Kthxbye! #TinyDeclaration
criticalowl,Wed, 30 Jun 2010 02:39:38 +0000,99509693,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
dustcircle,Wed, 30 Jun 2010 02:21:44 +0000,6129976,#TinyDeclaration: A Slate Twitter contest for the Fourth of July. - - Slate Magazine: http://bit.ly/bU5NRh via @addthis
mooresclassroom,Wed, 30 Jun 2010 02:21:13 +0000,92342269,With great power comes great responsibility...something you might want to take a look into. #TinyDeclaration
SShoemaker,Wed, 30 Jun 2010 02:21:03 +0000,3954352,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
00Pisces,Wed, 30 Jun 2010 02:19:02 +0000,25486481,RT @mooresclassroom: RT @ sjcaustenite Dear Mr. King: Kindly bugger off. SignedCOMMA TJ &amp; the Boys PS--Hancock thinks you're fat. #TinyDeclaration
AsparagusPith,Wed, 30 Jun 2010 02:18:32 +0000,27793449,We pledge our lives and sacred honor for freedom. and plz follow me @heidimontag cuz I \u2665 you!!! :) #TinyDeclaration
telegrphtelegrm,Wed, 30 Jun 2010 02:17:16 +0000,2439902,RT @colonialwmsburg: RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 02:16:15 +0000,1804362,What we have here is a failure to communicate--because you've won't freakin' listen to usCOMMA you fat ^$*%! #tinydeclaration
dirtlawyer,Wed, 30 Jun 2010 02:15:44 +0000,2064482,#TinyDeclaration Dear England: we don't need youCOMMA your taxes or your tyranny. It's been funCOMMA but we're done; see you in 1941. LoveCOMMA USA.
SShoemaker,Wed, 30 Jun 2010 02:12:33 +0000,3954352,RT @snoopoz: dear g3COMMA wtf w/the taxes w/o representation &amp; quartering of troops? This = Tyranny. We're outtie. &lt;3COMMA the Colonies #tinydeclaration
SShoemaker,Wed, 30 Jun 2010 02:10:25 +0000,3954352,RT @anemani10: #monarchy #fail #TinyDeclaration
SShoemaker,Wed, 30 Jun 2010 02:09:26 +0000,3954352,RT @mooresclassroom: RT @ sjcaustenite Dear Mr. King: Kindly bugger off. SignedCOMMA TJ &amp; the Boys PS--Hancock thinks you're fat. #TinyDeclaration
nyc2theworld,Wed, 30 Jun 2010 02:06:09 +0000,6050764,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
kaetzel,Wed, 30 Jun 2010 02:03:43 +0000,19209918,Dear KingCOMMA We choose &quot;Live Long and Prosper&quot; #TinyDeclaration
00Pisces,Wed, 30 Jun 2010 02:02:07 +0000,25486481,Sweet little @GeorgieCOMMA you've got to take back that Sugar ActCOMMA whoa babyCOMMA that Sugar Act. #TinyDeclaration
mooresclassroom,Wed, 30 Jun 2010 02:01:48 +0000,92342269,RT @ sjcaustenite Dear Mr. King: Kindly bugger off. SignedCOMMA TJ &amp; the Boys PS--Hancock thinks you're fat. #TinyDeclaration
mooresclassroom,Wed, 30 Jun 2010 02:00:32 +0000,92342269,RT @ sjcaustenite I could spend hours listing everything you've done wrong. In factCOMMA let's do just that. #tinydeclaration
dudesbetterhalf,Wed, 30 Jun 2010 01:59:57 +0000,129551713,You're being very un-Dude. The Dude minds. This aggression will not stand.  This isn't Nam; there are rules. LMFAOCOMMA BFrank. #TinyDeclaration
jibeturkey,Wed, 30 Jun 2010 01:57:40 +0000,33078299,LifeCOMMA Liberty and the search for my wicker. #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:57:26 +0000,1804362,When in the courseCOMMA blahCOMMA blahCOMMA blah...ohCOMMA it does go on a bitCOMMA doesn't it? Here's the gist: King George can suck it! #tinydeclaration
nyc2theworld,Wed, 30 Jun 2010 01:56:43 +0000,6050764,We out George 3COMMA done w/ ur taxation w/o reps &amp; a bunch of other BS. Gonna go it aloneCOMMA just try and stop us. Buh-bye. #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:55:33 +0000,1804362,We stand for lifeCOMMA liberty &amp; property. No change thatCOMMA it sounds materialistic: life liberty &amp; pursuit of happiness. Better.#tinydeclaration
sjcaustenite,Wed, 30 Jun 2010 01:53:35 +0000,1804362,Let's agree to disagree--we'll all agree to disagree with you. Ha! #tinydeclaration
sjcaustenite,Wed, 30 Jun 2010 01:49:11 +0000,1804362,Tyranny and oppression suck--people are created equal. Except for slaves--we're keeping them for now. #tinydeclaration
sjcaustenite,Wed, 30 Jun 2010 01:48:16 +0000,1804362,That's all we can standsCOMMA and we can't stands no more. #tinydeclaration
chandlerepp,Wed, 30 Jun 2010 01:44:48 +0000,2199892,RT @joanneleon: #TinyDeclaration Get off our lawn!
anemani10,Wed, 30 Jun 2010 01:43:44 +0000,763675,#monarchy #fail #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:42:43 +0000,1804362,I could spend hours listing everything you've done wrong. In factCOMMA let's do just that. #tinydeclaration
chandlerepp,Wed, 30 Jun 2010 01:41:50 +0000,2199892,RT @joanneleon: RT @ClaireVC89: RT @00Pisces: Yo GeorgeCOMMA imma let you finishCOMMA but we've got the best idea of all time. Of all time! #TinyDeclaration |#p2
Tranett,Wed, 30 Jun 2010 01:39:34 +0000,34618424,RT @sjcaustenite: So long and thanks for all the tyranny. #tinydeclaration
sjcaustenite,Wed, 30 Jun 2010 01:37:54 +0000,1804362,So long and thanks for all the tyranny. #tinydeclaration
Tranett,Wed, 30 Jun 2010 01:36:52 +0000,34618424,EngCOMMAbreak ups r hard.it's not uCOMMAit'sCOMMAwell it's u.u suck and u hav 4 a long time.so peace out signed lots of old white guys. #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:36:42 +0000,1804362,Kindly vacate our space. #tinydeclaration
WillEhrenfeld,Wed, 30 Jun 2010 01:35:49 +0000,85367609,Dear @KingGeorgeCOMMA we're just not that into you. We're too different This means war. Hasta la vistaCOMMA baby #TinyDeclaration #inquotes
sjcaustenite,Wed, 30 Jun 2010 01:35:18 +0000,1804362,It's not youCOMMA it's us. We're just not down with total fealty to a tyrant right now--but I really hope we can be friends. #tinydeclaration
chandlerepp,Wed, 30 Jun 2010 01:34:15 +0000,2199892,Awesome: @Slate celebrates 07/04 w/competition to shorten Dec of Indpdnce 2 single tweet http://is.gd/d9oRA #tcot #p2 #TinyDeclaration
TalkingTV,Wed, 30 Jun 2010 01:25:12 +0000,80639918,We want freedomsCOMMA especially no taxation without representation. Unless you live in the capital. That's totally fine. #TinyDeclaration
grammarninja,Wed, 30 Jun 2010 01:22:44 +0000,1723245,RT @hglasser All men r equal w/rights 2 lifeCOMMA liberty &amp; happiness.Please RT to other delegates b4 sending to @KingGeorge3 #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:22:17 +0000,1804362,When in the course of human...ohCOMMA screw it. EnglandCOMMA we're gonna go with John Locke from now on. NoCOMMA not the one from Lost. #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:20:05 +0000,1804362,Dear Mr. King: Kindly bugger off. SignedCOMMA TJ &amp; the Boys PS--Hancock thinks you're fat. #TinyDeclaration
mainelawyer,Wed, 30 Jun 2010 01:19:20 +0000,813743,RT @sjcaustenite: RT @lauraolin: Slate contest: Distill the Declaration of Independence to the space of a single tweet. http://bit.ly/aIoEFy #TinyDeclaration
sjcaustenite,Wed, 30 Jun 2010 01:17:59 +0000,1804362,RT @lauraolin: Slate contest: Distill the Declaration of Independence to the space of a single tweet. http://bit.ly/aIoEFy #TinyDeclaration
WillEhrenfeld,Wed, 30 Jun 2010 01:16:19 +0000,85367609,I'm so excited about this new #TinyDeclaration contest. Summarize the Declaration of Indpndce to celebrate July 4. #lovesit #supernerd
lauraolin,Wed, 30 Jun 2010 01:11:23 +0000,1552957,Sugar taxCOMMA whatever. Stamp Act: fine. But the Tea Act? Fining us for our caffeine addiction? Shit just got real. #TinyDeclaration
lauraolin,Wed, 30 Jun 2010 01:05:54 +0000,1552957,Slate contest: Distill the Declaration of Independence to the space of a single tweet. http://bit.ly/aIoEFy #TinyDeclaration
mcpb,Wed, 30 Jun 2010 01:04:18 +0000,727546,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
lmcdade8589,Wed, 30 Jun 2010 01:01:34 +0000,122668155,LOL great. RT @ToddHouse: RT @thunderchikin: @kinggeorge3 God sez the Crown has Jumped the Shark. Hasta la vistaCOMMA baby.  #TinyDeclaration
talfino,Wed, 30 Jun 2010 00:52:20 +0000,27959072,@England: UmCOMMA we're just gonna drink coffee nowCOMMA k? #TinyDeclaration
xandersaurus,Wed, 30 Jun 2010 00:49:51 +0000,10867468,RT @snoopoz: dear g3COMMA wtf w/the taxes w/o representation &amp; quartering of troops? This = Tyranny. We're outtie. &lt;3COMMA the Colonies #tinydeclaration
plantmyyard,Wed, 30 Jun 2010 00:49:07 +0000,118507749,{blablablah} @JohnHancock [period] #TinyDeclaration
talfino,Wed, 30 Jun 2010 00:47:43 +0000,27959072,HearYe! @George3's gone too far! Declaration signed! All r equalCOMMA have rights #13Colonies now=United States! Prepare 4 War! #TinyDeclaration
grammarninja,Wed, 30 Jun 2010 00:46:30 +0000,1723245,RT @hglasser It\u2019s overCOMMA but let\u2019s remain allies. #TinyDeclaration
hglasser,Wed, 30 Jun 2010 00:45:41 +0000,9584444,It\u2019s overCOMMA but let\u2019s remain allies. #TinyDeclaration
JessKuchinski,Wed, 30 Jun 2010 00:45:13 +0000,20309875,@G30RG3 I feel we're just too different: I like lifeCOMMA libertyCOMMA and Happiness; u don't. And u r ignoring my texts.. UNFOLLOW #TinyDeclaration
plantmyyard,Wed, 30 Jun 2010 00:44:42 +0000,118507749,Hey @kinggeorge we out! @JohnAdams @DaBenjamin @MrJefferson @RRLivingston @RogerRogerSherman PEACE! #TinyDeclaration
hglasser,Wed, 30 Jun 2010 00:43:21 +0000,9584444,All men r equal w/rights to lifeCOMMA liberty &amp; happiness.Please RT 4 approval to other 55 delegates b4 sending to @KingGeorge3 #TinyDeclaration
jedmiller,Wed, 30 Jun 2010 00:43:00 +0000,5761170,It is on! @GeorgeIII + Abuses &amp; Usurpations + Inalienable Rights = We are now Free States. #livesfortunessacredhonor #TinyDeclaration
